sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,num_cases
Virginia,2020-09-01,-11.0,1.0,62.0,-33.0,-39.0,10.0,12.492336017126998
Virginia,2020-09-02,-11.0,-2.0,61.0,-31.0,-39.0,10.0,12.505725444798
Virginia,2020-09-03,-11.0,0.0,59.0,-29.0,-39.0,10.0,12.6546828276389
Virginia,2020-09-04,-12.0,1.0,85.0,-26.0,-40.0,10.0,12.1642950391852
Virginia,2020-09-05,-14.0,3.0,144.0,-16.0,-16.0,1.0,12.6446407568856
Virginia,2020-09-06,-10.0,0.0,149.0,-28.0,-17.0,1.0,12.3333365635328
Virginia,2020-09-07,-12.0,-2.0,133.0,-39.0,-71.0,17.0,11.9952535148377
Virginia,2020-09-08,-14.0,-2.0,78.0,-32.0,-40.0,10.0,11.96177994566
Virginia,2020-09-09,-18.0,-7.0,34.0,-35.0,-40.0,12.0,12.199442286821899
Virginia,2020-09-10,-18.0,-6.0,43.0,-35.0,-39.0,11.0,12.187726537609699
Virginia,2020-09-11,-17.0,-7.0,67.0,-32.0,-37.0,10.0,12.999460590169498
Virginia,2020-09-12,-16.0,-2.0,104.0,-19.0,-12.0,2.0,12.420367843394802
Virginia,2020-09-13,-15.0,-5.0,97.0,-24.0,-15.0,2.0,12.584388332365698
Virginia,2020-09-14,-15.0,-6.0,61.0,-35.0,-34.0,10.0,12.830419065822001
Virginia,2020-09-15,-12.0,-2.0,89.0,-34.0,-36.0,10.0,12.8287453873631
Virginia,2020-09-16,-13.0,-4.0,74.0,-32.0,-37.0,10.0,12.594430403118999
Virginia,2020-09-17,-20.0,-10.0,21.0,-36.0,-38.0,12.0,12.942555522567401
Virginia,2020-09-18,-15.0,-6.0,59.0,-32.0,-36.0,10.0,12.241284248294
Virginia,2020-09-19,-13.0,1.0,112.0,-18.0,-12.0,2.0,12.2931682805195
Virginia,2020-09-20,-12.0,-4.0,92.0,-23.0,-14.0,2.0,12.1057162931242
Virginia,2020-09-21,-14.0,-6.0,52.0,-35.0,-36.0,10.0,11.966800981036698
Virginia,2020-09-22,-13.0,-3.0,76.0,-35.0,-36.0,10.0,11.3793398419676
Virginia,2020-09-23,-13.0,-4.0,59.0,-33.0,-36.0,11.0,11.006109545636
Virginia,2020-09-24,-16.0,-6.0,43.0,-33.0,-36.0,11.0,10.4922902587579
Virginia,2020-09-25,-18.0,-8.0,23.0,-31.0,-35.0,12.0,10.542500612524499
Virginia,2020-09-26,-16.0,-2.0,73.0,-21.0,-10.0,3.0,10.465511403415698
Virginia,2020-09-27,-15.0,-6.0,76.0,-25.0,-13.0,3.0,10.1542072100629
Virginia,2020-09-28,-15.0,-7.0,50.0,-34.0,-34.0,10.0,10.2964698790682
Virginia,2020-09-29,-17.0,-6.0,25.0,-37.0,-35.0,12.0,10.6697001753998
Virginia,2020-09-30,-11.0,-1.0,47.0,-32.0,-36.0,10.0,9.90148176277104
Virginia,2020-10-01,-12.0,-1.0,48.0,-31.0,-34.0,10.0,9.943323724243198
Virginia,2020-10-02,-13.0,-2.0,56.0,-28.0,-33.0,9.0,10.1090178916729
Virginia,2020-10-03,-13.0,2.0,98.0,-17.0,-12.0,1.0,10.54919532636
Virginia,2020-10-04,-13.0,-2.0,65.0,-23.0,-15.0,2.0,11.101509217792499
Virginia,2020-10-05,-14.0,-4.0,38.0,-35.0,-34.0,10.0,10.5542163617367
Virginia,2020-10-06,-13.0,-2.0,67.0,-34.0,-35.0,9.0,10.0270076471875
Virginia,2020-10-07,-13.0,-2.0,59.0,-32.0,-35.0,10.0,12.822050673527501
Virginia,2020-10-08,-15.0,-3.0,62.0,-30.0,-35.0,10.0,13.1316811884215
Virginia,2020-10-09,-15.0,-4.0,67.0,-28.0,-34.0,10.0,13.7141212921139
Virginia,2020-10-10,-18.0,-4.0,58.0,-22.0,-12.0,4.0,13.2957016773924
Virginia,2020-10-11,-20.0,-11.0,0.0,-29.0,-16.0,5.0,13.6304373691696
Virginia,2020-10-12,-16.0,-8.0,2.0,-37.0,-42.0,14.0,14.8555700010743
Virginia,2020-10-13,-15.0,-4.0,59.0,-33.0,-34.0,10.0,15.499936207745499
Virginia,2020-10-14,-13.0,-3.0,58.0,-30.0,-34.0,10.0,14.480666026283801
Virginia,2020-10-15,-13.0,-2.0,64.0,-29.0,-34.0,10.0,14.648033872172402
Virginia,2020-10-16,-17.0,-6.0,19.0,-31.0,-34.0,12.0,14.278150932758601
Virginia,2020-10-17,-13.0,1.0,99.0,-16.0,-11.0,2.0,14.455560849400499
Virginia,2020-10-18,-14.0,-4.0,75.0,-20.0,-14.0,3.0,14.0555516977267
Virginia,2020-10-19,-14.0,-5.0,41.0,-32.0,-33.0,10.0,13.459722166363198
Virginia,2020-10-20,-13.0,-2.0,68.0,-32.0,-34.0,10.0,14.0003203085835
Virginia,2020-10-21,-12.0,-3.0,56.0,-31.0,-34.0,10.0,14.030446520843402
Virginia,2020-10-22,-14.0,-3.0,61.0,-31.0,-34.0,10.0,14.1291935499177
Virginia,2020-10-23,-14.0,-5.0,68.0,-28.0,-33.0,9.0,14.2145511513209
Virginia,2020-10-24,-14.0,0.0,105.0,-18.0,-10.0,2.0,14.4538871709416
Virginia,2020-10-25,-20.0,-10.0,-6.0,-27.0,-17.0,5.0,14.905780354840902
Virginia,2020-10-26,-16.0,-6.0,24.0,-34.0,-32.0,11.0,15.3710629664113
Virginia,2020-10-27,-15.0,-4.0,50.0,-32.0,-34.0,10.0,16.1576918420878
Virginia,2020-10-28,-12.0,-3.0,40.0,-31.0,-34.0,10.0,16.4589539646874
Virginia,2020-10-29,-19.0,-10.0,-7.0,-36.0,-35.0,13.0,17.0095941776609
Virginia,2020-10-30,-12.0,-1.0,27.0,-29.0,-32.0,10.0,18.0372327514171
Virginia,2020-10-31,-15.0,3.0,68.0,-20.0,-10.0,2.0,18.4707154722686
Virginia,2020-11-01,-19.0,-9.0,1.0,-28.0,-16.0,5.0,18.748546096443697
Virginia,2020-11-02,-16.0,-6.0,4.0,-36.0,-33.0,11.0,18.917587620791302
Virginia,2020-11-03,-6.0,3.0,54.0,-34.0,-39.0,11.0,18.489125935316398
Virginia,2020-11-04,-17.0,-7.0,27.0,-35.0,-35.0,12.0,18.4188314400432
Virginia,2020-11-05,-17.0,-6.0,35.0,-34.0,-33.0,11.0,18.6933147073005
Virginia,2020-11-06,-17.0,-8.0,41.0,-32.0,-32.0,11.0,19.886647448486396
Virginia,2020-11-07,-15.0,-3.0,85.0,-21.0,-9.0,3.0,20.120962432730472
Virginia,2020-11-08,-14.0,-6.0,69.0,-25.0,-13.0,3.0,20.73687610560061
Virginia,2020-11-09,-17.0,-8.0,29.0,-36.0,-32.0,11.0,21.10675904501447
Virginia,2020-11-10,-14.0,-3.0,53.0,-35.0,-33.0,10.0,21.891714242232126
Virginia,2020-11-11,-13.0,-8.0,-7.0,-39.0,-44.0,15.0,22.5026068797256
Virginia,2020-11-12,-24.0,-13.0,-17.0,-40.0,-37.0,15.0,22.013892769730816
Virginia,2020-11-13,-17.0,-6.0,25.0,-32.0,-33.0,11.0,21.013033051316842
Virginia,2020-11-14,-16.0,-4.0,51.0,-22.0,-10.0,4.0,20.644823790361862
Virginia,2020-11-15,-17.0,-7.0,21.0,-27.0,-14.0,5.0,23.49007717046849
Virginia,2020-11-16,-17.0,-6.0,13.0,-36.0,-32.0,11.0,24.845756722166357
Virginia,2020-11-17,-17.0,-4.0,15.0,-37.0,-34.0,12.0,25.92025829277132
Virginia,2020-11-18,-17.0,-4.0,3.0,-35.0,-35.0,12.0,26.75709752221445
Virginia,2020-11-19,-18.0,-5.0,9.0,-35.0,-34.0,12.0,29.52870905013007
Virginia,2020-11-20,-18.0,-5.0,27.0,-31.0,-33.0,11.0,30.946314704806717
Virginia,2020-11-21,-18.0,-2.0,49.0,-17.0,-9.0,4.0,32.849287112560376
Virginia,2020-11-22,-17.0,-5.0,26.0,-26.0,-12.0,5.0,33.783199692618915
Virginia,2020-11-23,-14.0,-1.0,5.0,-37.0,-34.0,11.0,34.549744426788806
Virginia,2020-11-24,-8.0,9.0,27.0,-30.0,-36.0,10.0,35.75144556026914
Virginia,2020-11-25,2.0,28.0,25.0,-26.0,-43.0,11.0,36.780757812484175
Virginia,2020-11-26,-69.0,-28.0,16.0,-62.0,-82.0,24.0,34.419197506995694
Virginia,2020-11-27,-26.0,-19.0,37.0,-49.0,-61.0,19.0,35.918813406157774
Virginia,2020-11-28,-25.0,-13.0,39.0,-23.0,-17.0,6.0,36.83431552316854
Virginia,2020-11-29,-20.0,-12.0,19.0,-18.0,-15.0,5.0,34.280282194908125
Virginia,2020-11-30,-19.0,-11.0,-19.0,-38.0,-35.0,14.0,34.025883069157416
Virginia,2020-12-01,-15.0,-2.0,2.0,-35.0,-35.0,12.0,34.143040561279456
Virginia,2020-12-02,-16.0,-5.0,2.0,-36.0,-35.0,13.0,33.21080165967982
Virginia,2020-12-03,-17.0,-4.0,8.0,-37.0,-35.0,12.0,36.67866342649212
Virginia,2020-12-04,-20.0,-8.0,0.0,-38.0,-33.0,13.0,38.10965850883985
Virginia,2020-12-05,-19.0,-5.0,1.0,-30.0,-10.0,6.0,41.21433205007385
Virginia,2020-12-06,-18.0,-8.0,7.0,-34.0,-13.0,6.0,45.01692950866341
Virginia,2020-12-07,-21.0,-10.0,-18.0,-43.0,-35.0,13.0,48.02787705619976
Virginia,2020-12-08,-18.0,-5.0,3.0,-40.0,-34.0,12.0,51.45222318308104
Virginia,2020-12-09,-17.0,-6.0,-4.0,-38.0,-36.0,13.0,55.44561998598362
Virginia,2020-12-10,-19.0,-6.0,5.0,-38.0,-35.0,13.0,55.939355131355065
Virginia,2020-12-11,-19.0,-7.0,17.0,-37.0,-33.0,12.0,56.90004656675577
Washington,2020-02-15,2.0,-1.0,8.0,8.0,-3.0,0.0,0.0
Washington,2020-02-16,15.0,3.0,19.0,5.0,-1.0,-1.0,0.0
Washington,2020-02-17,12.0,2.0,63.0,-7.0,-35.0,6.0,0.0
Washington,2020-02-18,5.0,2.0,52.0,7.0,-4.0,0.0,0.0
Washington,2020-02-19,4.0,3.0,60.0,7.0,-2.0,-1.0,0.0
Washington,2020-02-20,4.0,3.0,53.0,5.0,-2.0,0.0,0.0
Washington,2020-02-21,3.0,-1.0,55.0,4.0,-1.0,-1.0,0.0
Washington,2020-02-22,4.0,0.0,44.0,9.0,0.0,-1.0,0.0
Washington,2020-02-23,10.0,0.0,-11.0,3.0,1.0,0.0,0.0
Washington,2020-02-24,3.0,-1.0,15.0,3.0,4.0,-1.0,0.0
Washington,2020-02-25,6.0,1.0,36.0,5.0,2.0,0.0,0.0
Washington,2020-02-26,9.0,4.0,48.0,7.0,2.0,-1.0,0.0
Washington,2020-02-27,9.0,4.0,57.0,9.0,2.0,-1.0,0.0
Washington,2020-02-28,7.0,2.0,31.0,6.0,3.0,-2.0,0.0
Washington,2020-02-29,7.0,7.0,31.0,5.0,2.0,-1.0,0.011256137901647
Washington,2020-03-01,18.0,10.0,27.0,9.0,2.0,-1.0,0.018760229836078
Washington,2020-03-02,4.0,8.0,-7.0,-3.0,2.0,0.0,0.03189239072133299
Washington,2020-03-03,6.0,11.0,23.0,-2.0,-1.0,1.0,0.048776597573803
Washington,2020-03-04,5.0,9.0,56.0,-2.0,-2.0,0.0,0.071288873377097
Washington,2020-03-05,2.0,7.0,21.0,-8.0,-6.0,2.0,0.129445585868939
Washington,2020-03-06,-2.0,2.0,13.0,-12.0,-8.0,3.0,0.14632979272141
Washington,2020-03-07,-3.0,1.0,18.0,-6.0,-1.0,1.0,0.17822218344274302
Washington,2020-03-08,7.0,2.0,34.0,-5.0,-2.0,1.0,0.23450287295097696
Washington,2020-03-09,2.0,3.0,49.0,-15.0,-8.0,3.0,0.270147309639526
Washington,2020-03-10,1.0,5.0,37.0,-15.0,-11.0,4.0,0.45024551606587604
Washington,2020-03-11,1.0,9.0,46.0,-16.0,-11.0,4.0,0.613459515639756
Washington,2020-03-12,-1.0,15.0,39.0,-20.0,-14.0,5.0,0.726020894656225
Washington,2020-03-13,-9.0,17.0,-15.0,-28.0,-17.0,7.0,0.917375238984223
Washington,2020-03-14,-19.0,8.0,3.0,-22.0,-8.0,6.0,1.01305241114822
Washington,2020-03-15,-10.0,5.0,28.0,-22.0,-11.0,4.0,1.07308514662367
Washington,2020-03-16,-13.0,19.0,45.0,-31.0,-26.0,9.0,1.13874595104995
Washington,2020-03-17,-26.0,8.0,62.0,-33.0,-35.0,13.0,1.24380323813198
Washington,2020-03-18,-28.0,5.0,93.0,-36.0,-38.0,14.0,1.54021486954202
Washington,2020-03-19,-31.0,3.0,87.0,-41.0,-40.0,15.0,1.72406512193558
Washington,2020-03-20,-33.0,3.0,86.0,-42.0,-41.0,15.0,1.79347797232907
Washington,2020-03-21,-43.0,-9.0,75.0,-37.0,-28.0,10.0,2.1593024541326002
Washington,2020-03-22,-38.0,-14.0,30.0,-44.0,-32.0,9.0,2.41631760288687
Washington,2020-03-23,-36.0,-9.0,-4.0,-50.0,-44.0,17.0,2.7239853721985496
Washington,2020-03-24,-41.0,-13.0,-3.0,-52.0,-49.0,20.0,2.88719937177243
Washington,2020-03-25,-44.0,-16.0,7.0,-54.0,-52.0,21.0,2.61330001616569
Washington,2020-03-26,-49.0,-21.0,-15.0,-59.0,-56.0,23.0,3.4349980829859104
Washington,2020-03-27,-51.0,-22.0,-19.0,-61.0,-56.0,24.0,4.125374540953589
Washington,2020-03-28,-55.0,-26.0,-26.0,-56.0,-40.0,16.0,4.72194984974088
Washington,2020-03-29,-48.0,-26.0,-11.0,-56.0,-41.0,13.0,4.70881768885562
Washington,2020-03-30,-45.0,-23.0,-26.0,-60.0,-56.0,21.0,5.01836148115091
Washington,2020-03-31,-42.0,-18.0,-1.0,-58.0,-58.0,23.0,4.55310778121617
Washington,2020-04-01,-40.0,-12.0,18.0,-56.0,-58.0,22.0,5.13842695210181
Washington,2020-04-02,-44.0,-16.0,-1.0,-59.0,-58.0,23.0,4.64503290741296
Washington,2020-04-03,-45.0,-15.0,-12.0,-60.0,-57.0,23.0,6.08394253584015
Washington,2020-04-04,-50.0,-19.0,5.0,-53.0,-41.0,14.0,6.15523140921725
Washington,2020-04-05,-46.0,-21.0,-11.0,-56.0,-42.0,12.0,4.628148700560491
Washington,2020-04-06,-40.0,-16.0,24.0,-57.0,-56.0,20.0,4.54372766629813
Washington,2020-04-07,-40.0,-15.0,37.0,-56.0,-58.0,22.0,7.1026230159392
Washington,2020-04-08,-40.0,-12.0,51.0,-55.0,-58.0,21.0,7.08761483207034
Washington,2020-04-09,-40.0,-11.0,49.0,-56.0,-58.0,22.0,7.363390210660679
Washington,2020-04-10,-42.0,-11.0,36.0,-56.0,-58.0,22.0,5.479863135118441
Washington,2020-04-11,-47.0,-10.0,3.0,-50.0,-41.0,14.0,4.93956851583938
Washington,2020-04-12,-56.0,-27.0,3.0,-51.0,-43.0,11.0,6.449767017643679
Washington,2020-04-13,-40.0,-18.0,19.0,-56.0,-55.0,20.0,6.04079400721717
Washington,2020-04-14,-39.0,-14.0,37.0,-54.0,-56.0,22.0,3.77455824301893
Washington,2020-04-15,-34.0,-9.0,33.0,-52.0,-55.0,21.0,3.1629747503627796
Washington,2020-04-16,-35.0,-10.0,44.0,-53.0,-55.0,21.0,2.89657948669047
Washington,2020-04-17,-40.0,-14.0,31.0,-54.0,-54.0,21.0,2.9228438084609802
Washington,2020-04-18,-47.0,-18.0,-8.0,-48.0,-38.0,13.0,2.9603642681331404
Washington,2020-04-19,-37.0,-17.0,17.0,-47.0,-37.0,10.0,2.58703569439518
Washington,2020-04-20,-34.0,-14.0,33.0,-53.0,-53.0,19.0,2.90220755564129
Washington,2020-04-21,-37.0,-15.0,14.0,-54.0,-54.0,21.0,2.97912449796921
Washington,2020-04-22,-40.0,-14.0,-23.0,-57.0,-55.0,22.0,3.20987532495298
Washington,2020-04-23,-39.0,-12.0,2.0,-56.0,-54.0,21.0,3.0035127967561204
Washington,2020-04-24,-40.0,-14.0,17.0,-54.0,-53.0,21.0,2.87406721088718
Washington,2020-04-25,-45.0,-15.0,8.0,-46.0,-37.0,13.0,2.84592686613306
Washington,2020-04-26,-36.0,-15.0,13.0,-46.0,-37.0,10.0,3.24739578462513
Washington,2020-04-27,-34.0,-13.0,9.0,-53.0,-51.0,19.0,3.0035127967561204
Washington,2020-04-28,-33.0,-10.0,28.0,-51.0,-53.0,12.0,2.9265958544282
Washington,2020-04-29,-33.0,-8.0,31.0,-50.0,-52.0,19.0,2.95661222216592
Washington,2020-04-30,-33.0,-7.0,17.0,-52.0,-52.0,20.0,2.95286017619871
Washington,2020-05-01,-33.0,-6.0,40.0,-48.0,-50.0,19.0,3.11419815278898
Washington,2020-05-02,-43.0,-12.0,-20.0,-46.0,-35.0,13.0,3.1592227043955696
Washington,2020-05-03,-32.0,-9.0,9.0,-44.0,-33.0,9.0,3.12170224472341
Washington,2020-05-04,-30.0,-7.0,18.0,-50.0,-48.0,17.0,3.33181681888748
Washington,2020-05-05,-26.0,1.0,78.0,-46.0,-49.0,17.0,3.2867922672809
Washington,2020-05-06,-32.0,-5.0,36.0,-49.0,-50.0,18.0,3.4425021749203504
Washington,2020-05-07,-30.0,-2.0,80.0,-46.0,-50.0,17.0,3.57194776078928
Washington,2020-05-08,-31.0,0.0,103.0,-43.0,-48.0,16.0,3.28491624429729
Washington,2020-05-09,-34.0,8.0,108.0,-30.0,-30.0,7.0,3.13483440560866
Washington,2020-05-10,-22.0,10.0,77.0,-32.0,-29.0,5.0,3.2004952100349398
Washington,2020-05-11,-32.0,-11.0,25.0,-48.0,-47.0,16.0,3.11419815278898
Washington,2020-05-12,-31.0,-6.0,28.0,-48.0,-48.0,18.0,3.25677589954317
Washington,2020-05-13,-31.0,-4.0,56.0,-45.0,-48.0,17.0,3.0147689346577597
Washington,2020-05-14,-33.0,-6.0,41.0,-48.0,-48.0,18.0,2.89282744072325
Washington,2020-05-15,-33.0,-6.0,84.0,-45.0,-47.0,16.0,2.93222392337902
Washington,2020-05-16,-40.0,-10.0,17.0,-41.0,-30.0,10.0,3.0260250725594102
Washington,2020-05-17,-30.0,-7.0,45.0,-40.0,-28.0,8.0,2.89282744072325
Washington,2020-05-18,-28.0,-8.0,46.0,-47.0,-45.0,15.0,2.79339822259204
Washington,2020-05-19,-28.0,-5.0,59.0,-46.0,-47.0,17.0,2.77839003872318
Washington,2020-05-20,-30.0,-5.0,29.0,-47.0,-47.0,17.0,2.73711753308381
Washington,2020-05-21,-30.0,-4.0,25.0,-47.0,-47.0,18.0,2.5213748899689103
Washington,2020-05-22,-31.0,-2.0,51.0,-44.0,-47.0,16.0,2.46509420046067
Washington,2020-05-23,-36.0,-4.0,91.0,-32.0,-26.0,7.0,2.4350778327229503
Washington,2020-05-24,-24.0,-2.0,101.0,-33.0,-27.0,5.0,2.61705206213291
Washington,2020-05-25,-35.0,-10.0,35.0,-56.0,-75.0,22.0,2.7277374181657703
Washington,2020-05-26,-26.0,-3.0,81.0,-43.0,-45.0,15.0,2.57015148754271
Washington,2020-05-27,-24.0,-1.0,125.0,-41.0,-44.0,14.0,2.69209298147722
Washington,2020-05-28,-26.0,-1.0,102.0,-42.0,-44.0,15.0,3.08980985400208
Washington,2020-05-29,-29.0,-3.0,112.0,-41.0,-43.0,14.0,3.3880975083957203
Washington,2020-05-30,-41.0,-13.0,-7.0,-40.0,-21.0,10.0,3.30930454308419
Washington,2020-05-31,-27.0,-6.0,31.0,-36.0,-20.0,7.0,3.51566707128105
Washington,2020-06-01,-22.0,-2.0,69.0,-41.0,-42.0,13.0,3.58695594465815
Washington,2020-06-02,-24.0,-1.0,63.0,-42.0,-43.0,15.0,3.70702141560905
Washington,2020-06-03,-22.0,2.0,93.0,-40.0,-43.0,14.0,3.89837575993705
Washington,2020-06-04,-24.0,1.0,84.0,-42.0,-43.0,14.0,3.68638516278936
Washington,2020-06-05,-26.0,-2.0,76.0,-40.0,-42.0,14.0,3.6057161744942303
Washington,2020-06-06,-30.0,-3.0,65.0,-31.0,-18.0,7.0,3.8889956450190097
Washington,2020-06-07,-20.0,-4.0,46.0,-33.0,-19.0,6.0,3.80269858777305
Washington,2020-06-08,-20.0,-4.0,46.0,-42.0,-41.0,13.0,3.8721114381665402
Washington,2020-06-09,-21.0,-3.0,21.0,-44.0,-43.0,16.0,4.121622494986379
Washington,2020-06-10,-18.0,0.0,103.0,-38.0,-42.0,13.0,4.04845759862567
Washington,2020-06-11,-20.0,-1.0,81.0,-39.0,-43.0,14.0,3.8458471163960297
Washington,2020-06-12,-24.0,-4.0,56.0,-38.0,-43.0,14.0,4.0859780582978305
Washington,2020-06-13,-27.0,-4.0,48.0,-27.0,-16.0,7.0,3.9696646333141397
Washington,2020-06-14,-16.0,-4.0,80.0,-25.0,-16.0,4.0,3.9490283804944597
Washington,2020-06-15,-18.0,-5.0,19.0,-41.0,-42.0,13.0,3.97154065629775
Washington,2020-06-16,-15.0,0.0,91.0,-37.0,-42.0,13.0,4.084102035314221
Washington,2020-06-17,-15.0,1.0,126.0,-35.0,-42.0,12.0,4.01844123088795
Washington,2020-06-18,-13.0,4.0,133.0,-35.0,-42.0,11.0,4.52684345944566
Washington,2020-06-19,-17.0,1.0,137.0,-32.0,-42.0,9.0,4.558735850167
Washington,2020-06-20,-24.0,1.0,80.0,-24.0,-15.0,4.0,5.04087375695421
Washington,2020-06-21,-13.0,2.0,93.0,-22.0,-14.0,1.0,5.339161411347849
Washington,2020-06-22,-13.0,-3.0,122.0,-35.0,-43.0,10.0,5.0877743315444
Washington,2020-06-23,-13.0,0.0,145.0,-34.0,-44.0,12.0,5.35604561820032
Washington,2020-06-24,-14.0,0.0,118.0,-34.0,-42.0,11.0,5.78753090443012
Washington,2020-06-25,-14.0,3.0,134.0,-33.0,-42.0,11.0,5.956372972954821
Washington,2020-06-26,-20.0,-2.0,131.0,-32.0,-42.0,11.0,6.10457878865984
Washington,2020-06-27,-26.0,-6.0,69.0,-24.0,-17.0,5.0,5.96387706488925
Washington,2020-06-28,-13.0,-5.0,74.0,-21.0,-14.0,3.0,5.76314260564322
Washington,2020-06-29,-12.0,-4.0,90.0,-35.0,-41.0,10.0,6.3465857535452495
Washington,2020-06-30,-11.0,0.0,74.0,-36.0,-42.0,12.0,6.449767017643679
Washington,2020-07-01,-10.0,4.0,72.0,-33.0,-43.0,11.0,6.68989795954548
Washington,2020-07-02,-7.0,12.0,97.0,-31.0,-45.0,11.0,7.098870969971981
Washington,2020-07-03,-12.0,13.0,145.0,-35.0,-61.0,13.0,7.35963816469347
Washington,2020-07-04,-41.0,-1.0,148.0,-27.0,-30.0,3.0,7.20955632600484
Washington,2020-07-05,-17.0,-9.0,110.0,-19.0,-20.0,1.0,7.77799129003801
Washington,2020-07-06,-11.0,-1.0,97.0,-33.0,-45.0,11.0,8.877340758432188
Washington,2020-07-07,-13.0,0.0,85.0,-34.0,-45.0,13.0,8.622201632661529
Washington,2020-07-08,-13.0,1.0,124.0,-34.0,-43.0,11.0,8.45335956413683
Washington,2020-07-09,-15.0,1.0,87.0,-36.0,-43.0,12.0,8.31078181738263
Washington,2020-07-10,-17.0,0.0,137.0,-32.0,-42.0,10.0,8.32954204721871
Washington,2020-07-11,-24.0,-3.0,114.0,-21.0,-15.0,4.0,7.44968726790664
Washington,2020-07-12,-11.0,-2.0,89.0,-22.0,-16.0,3.0,8.926117356006
Washington,2020-07-13,-11.0,-1.0,115.0,-34.0,-42.0,10.0,8.95238167777651
Washington,2020-07-14,-11.0,2.0,156.0,-33.0,-43.0,11.0,9.162496251940581
Washington,2020-07-15,-11.0,3.0,166.0,-33.0,-42.0,11.0,9.57709733131791
Washington,2020-07-16,-13.0,2.0,114.0,-35.0,-43.0,11.0,10.75336374204
Washington,2020-07-17,-17.0,-1.0,108.0,-33.0,-43.0,11.0,10.9728584311221
Washington,2020-07-18,-22.0,0.0,171.0,-16.0,-15.0,2.0,12.771964472402
Washington,2020-07-19,-9.0,1.0,138.0,-17.0,-16.0,1.0,11.800184566893199
Washington,2020-07-20,-10.0,0.0,129.0,-33.0,-43.0,10.0,11.2298735798764
Washington,2020-07-21,-11.0,2.0,154.0,-34.0,-44.0,11.0,11.7645401302046
Washington,2020-07-22,-13.0,0.0,115.0,-35.0,-42.0,11.0,11.6332185213521
Washington,2020-07-23,-14.0,-1.0,101.0,-35.0,-43.0,11.0,10.6858269146301
Washington,2020-07-24,-18.0,-3.0,113.0,-33.0,-42.0,10.0,10.8002643166302
Washington,2020-07-25,-21.0,-1.0,164.0,-16.0,-15.0,2.0,10.9240818335483
Washington,2020-07-26,-9.0,0.0,143.0,-17.0,-16.0,1.0,10.672694753744901
Washington,2020-07-27,-11.0,-1.0,131.0,-34.0,-43.0,10.0,10.464456202564401
Washington,2020-07-28,-12.0,0.0,139.0,-34.0,-43.0,11.0,10.562009397712
Washington,2020-07-29,-12.0,1.0,147.0,-34.0,-43.0,11.0,10.7833801097777
Washington,2020-07-30,-14.0,2.0,131.0,-35.0,-44.0,11.0,10.8696771670237
Washington,2020-07-31,-16.0,1.0,132.0,-31.0,-43.0,10.0,9.34071843538333
Washington,2020-08-01,-21.0,0.0,141.0,-17.0,-16.0,3.0,10.678322822695698
Washington,2020-08-02,-9.0,0.0,121.0,-18.0,-16.0,1.0,10.387539260236501
Washington,2020-08-03,-9.0,1.0,101.0,-34.0,-43.0,10.0,10.1192679735806
Washington,2020-08-04,-9.0,3.0,147.0,-33.0,-44.0,11.0,9.70654291718685
Washington,2020-08-05,-11.0,1.0,147.0,-33.0,-43.0,10.0,9.547080963580179
Washington,2020-08-06,-15.0,-1.0,70.0,-37.0,-44.0,12.0,9.59398153817038
Washington,2020-08-07,-17.0,-2.0,123.0,-33.0,-43.0,10.0,10.8509169371876
Washington,2020-08-08,-23.0,-3.0,117.0,-21.0,-17.0,3.0,9.34634650433415
Washington,2020-08-09,-9.0,-1.0,134.0,-17.0,-16.0,1.0,9.19251261967831
Washington,2020-08-10,-11.0,-2.0,116.0,-35.0,-43.0,9.0,9.25254535515376
Washington,2020-08-11,-12.0,-1.0,127.0,-35.0,-44.0,11.0,8.95238167777651
Washington,2020-08-12,-13.0,-1.0,122.0,-34.0,-43.0,11.0,8.6634741383009
Washington,2020-08-13,-14.0,0.0,120.0,-34.0,-44.0,11.0,8.29577363351377
Washington,2020-08-14,-17.0,-1.0,139.0,-31.0,-43.0,9.0,8.53965662138279
Washington,2020-08-15,-23.0,-2.0,158.0,-18.0,-17.0,2.0,8.1832122544973
Washington,2020-08-16,-12.0,-2.0,136.0,-19.0,-17.0,0.0,8.23386487505471
Washington,2020-08-17,-12.0,-3.0,104.0,-35.0,-43.0,9.0,7.642917635218249
Washington,2020-08-18,-13.0,-2.0,122.0,-35.0,-43.0,11.0,7.71608253157895
Washington,2020-08-19,-14.0,-2.0,127.0,-35.0,-43.0,10.0,7.479703635644371
Washington,2020-08-20,-15.0,-2.0,94.0,-35.0,-43.0,11.0,7.59789308361166
Washington,2020-08-21,-19.0,-5.0,73.0,-34.0,-43.0,11.0,6.828723660332461
Washington,2020-08-22,-23.0,-4.0,130.0,-18.0,-15.0,3.0,6.960045269185
Washington,2020-08-23,-11.0,-4.0,113.0,-17.0,-15.0,1.0,6.66175761479136
Washington,2020-08-24,-13.0,-5.0,91.0,-35.0,-42.0,9.0,6.84748389016854
Washington,2020-08-25,-12.0,-2.0,127.0,-35.0,-43.0,11.0,6.455395086594501
Washington,2020-08-26,-13.0,-2.0,128.0,-35.0,-42.0,10.0,6.51355179908634
