sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,num_cases
Montana,2020-10-09,-6.0,8.0,84.0,14.0,-20.0,4.0,1237.0
Montana,2020-10-10,-7.0,9.0,67.0,14.0,-10.0,2.0,203.0
Montana,2020-10-11,-3.0,10.0,42.0,17.0,-11.0,3.0,585.0
Montana,2020-10-12,-2.0,7.0,57.0,10.0,-26.0,6.0,423.0
Montana,2020-10-13,-5.0,5.0,47.0,6.0,-21.0,6.0,842.0
Montana,2020-10-14,-4.0,4.0,43.0,4.0,-20.0,6.0,753.0
Montana,2020-10-15,-1.0,4.0,53.0,11.0,-26.0,7.0,877.0
Montana,2020-10-16,-8.0,3.0,32.0,5.0,-27.0,8.0,-2.0
Montana,2020-10-17,-15.0,1.0,-8.0,0.0,-13.0,6.0,638.0
Montana,2020-10-18,-15.0,-2.0,-15.0,11.0,-15.0,5.0,588.0
Montana,2020-10-19,-6.0,1.0,22.0,7.0,-19.0,6.0,569.0
Montana,2020-10-20,-4.0,4.0,37.0,1.0,-20.0,6.0,703.0
Montana,2020-10-21,-6.0,3.0,17.0,0.0,-19.0,7.0,619.0
Montana,2020-10-22,-9.0,-1.0,12.0,0.0,-20.0,8.0,1608.0
Montana,2020-10-23,-13.0,4.0,5.0,-3.0,-21.0,9.0,183.0
Montana,2020-10-24,-36.0,-15.0,-17.0,-18.0,-19.0,10.0,639.0
Montana,2020-10-25,-20.0,-4.0,-1.0,3.0,-16.0,6.0,738.0
Montana,2020-10-26,-10.0,-1.0,14.0,1.0,-21.0,7.0,621.0
Montana,2020-10-27,-9.0,0.0,24.0,0.0,-21.0,7.0,845.0
Montana,2020-10-28,-7.0,1.0,20.0,-3.0,-20.0,7.0,620.0
Montana,2020-10-29,-5.0,1.0,30.0,-1.0,-19.0,6.0,887.0
Montana,2020-10-30,-9.0,3.0,17.0,-2.0,-20.0,6.0,1063.0
Montana,2020-10-31,-8.0,11.0,32.0,-5.0,-9.0,2.0,885.0
Montana,2020-11-01,-10.0,0.0,32.0,0.0,-12.0,2.0,694.0
Montana,2020-11-02,-4.0,3.0,45.0,-3.0,-18.0,5.0,757.0
Montana,2020-11-03,-3.0,5.0,50.0,-4.0,-24.0,6.0,907.0
Montana,2020-11-04,-10.0,-1.0,31.0,-7.0,-20.0,6.0,796.0
Montana,2020-11-05,-8.0,1.0,30.0,-5.0,-19.0,6.0,1013.0
Montana,2020-11-06,-12.0,1.0,12.0,-6.0,-21.0,7.0,979.0
Nebraska,2020-02-15,9.0,5.0,37.0,-1.0,-1.0,-1.0,0.0
Nebraska,2020-02-16,11.0,8.0,44.0,0.0,4.0,-1.0,0.0
Nebraska,2020-02-17,7.0,1.0,13.0,1.0,-14.0,4.0,0.0
Nebraska,2020-02-18,5.0,2.0,24.0,6.0,2.0,0.0,0.0
Nebraska,2020-02-19,-6.0,-3.0,-6.0,-2.0,1.0,1.0,0.0
Nebraska,2020-02-20,1.0,-1.0,4.0,3.0,1.0,1.0,0.0
Nebraska,2020-02-21,8.0,3.0,21.0,7.0,2.0,-1.0,0.0
Nebraska,2020-02-22,11.0,6.0,73.0,8.0,0.0,-2.0,0.0
Nebraska,2020-02-23,11.0,6.0,43.0,7.0,5.0,-1.0,0.0
Nebraska,2020-02-24,4.0,6.0,24.0,4.0,3.0,0.0,0.0
Nebraska,2020-02-25,2.0,-3.0,10.0,0.0,1.0,1.0,0.0
Nebraska,2020-02-26,10.0,6.0,15.0,6.0,2.0,-1.0,0.0
Nebraska,2020-02-27,6.0,2.0,14.0,7.0,2.0,0.0,0.0
Nebraska,2020-02-28,12.0,9.0,33.0,11.0,4.0,-3.0,0.0
Nebraska,2020-02-29,14.0,11.0,86.0,10.0,2.0,-3.0,0.0
Nebraska,2020-03-01,17.0,13.0,56.0,9.0,6.0,-2.0,0.0
Nebraska,2020-03-02,9.0,8.0,28.0,3.0,3.0,-1.0,0.0
Nebraska,2020-03-03,10.0,10.0,55.0,1.0,2.0,-1.0,0.0
Nebraska,2020-03-04,12.0,11.0,58.0,8.0,2.0,-2.0,0.0
Nebraska,2020-03-05,8.0,6.0,23.0,8.0,1.0,-1.0,0.0
Nebraska,2020-03-06,11.0,9.0,51.0,14.0,1.0,-2.0,1.0
Nebraska,2020-03-07,11.0,12.0,84.0,13.0,0.0,-2.0,1.0
Nebraska,2020-03-08,13.0,13.0,90.0,15.0,3.0,-2.0,0.0
Nebraska,2020-03-09,2.0,5.0,-1.0,-1.0,-4.0,2.0,2.0
Nebraska,2020-03-10,5.0,6.0,29.0,4.0,-4.0,1.0,0.0
Nebraska,2020-03-11,9.0,14.0,65.0,8.0,-4.0,0.0,1.0
Nebraska,2020-03-12,8.0,23.0,34.0,8.0,-7.0,2.0,5.0
Nebraska,2020-03-13,3.0,32.0,16.0,2.0,-11.0,3.0,0.0
Nebraska,2020-03-14,-17.0,5.0,-25.0,-10.0,-6.0,7.0,0.0
Nebraska,2020-03-15,-12.0,10.0,-20.0,-5.0,-2.0,4.0,8.0
Nebraska,2020-03-16,-5.0,29.0,8.0,-4.0,-14.0,7.0,0.0
Nebraska,2020-03-17,-17.0,17.0,29.0,-1.0,-20.0,10.0,3.0
Nebraska,2020-03-18,-22.0,14.0,17.0,-8.0,-24.0,11.0,6.0
Nebraska,2020-03-19,-33.0,0.0,-15.0,-22.0,-28.0,15.0,0.0
Nebraska,2020-03-20,-33.0,4.0,-15.0,-18.0,-29.0,16.0,11.0
Nebraska,2020-03-21,-38.0,0.0,15.0,-9.0,-14.0,11.0,4.0
Nebraska,2020-03-22,-40.0,-11.0,-4.0,-21.0,-22.0,9.0,8.0
Nebraska,2020-03-23,-30.0,-4.0,29.0,-17.0,-31.0,13.0,2.0
Nebraska,2020-03-24,-32.0,-8.0,69.0,-14.0,-33.0,15.0,1.0
Nebraska,2020-03-25,-30.0,-5.0,77.0,-13.0,-34.0,14.0,11.0
Nebraska,2020-03-26,-34.0,-10.0,37.0,-15.0,-35.0,16.0,9.0
Nebraska,2020-03-27,-34.0,-6.0,17.0,-19.0,-34.0,17.0,16.0
Nebraska,2020-03-28,-44.0,-13.0,-18.0,-24.0,-21.0,13.0,19.0
Nebraska,2020-03-29,-34.0,-9.0,109.0,-18.0,-24.0,8.0,12.0
Nebraska,2020-03-30,-30.0,-8.0,83.0,-18.0,-35.0,14.0,25.0
Nebraska,2020-03-31,-29.0,-7.0,99.0,-13.0,-37.0,15.0,32.0
Nebraska,2020-04-01,-27.0,2.0,98.0,-13.0,-38.0,15.0,37.0
Nebraska,2020-04-02,-40.0,-9.0,-2.0,-22.0,-39.0,19.0,41.0
Nebraska,2020-04-03,-40.0,-7.0,-23.0,-26.0,-39.0,20.0,30.0
Nebraska,2020-04-04,-43.0,-5.0,13.0,-22.0,-24.0,13.0,38.0
Nebraska,2020-04-05,-40.0,-8.0,56.0,-25.0,-27.0,9.0,44.0
Nebraska,2020-04-06,-33.0,-6.0,75.0,-21.0,-38.0,15.0,45.0
Nebraska,2020-04-07,-31.0,-5.0,128.0,-15.0,-41.0,16.0,66.0
Nebraska,2020-04-08,-33.0,-3.0,55.0,-20.0,-41.0,16.0,45.0
Nebraska,2020-04-09,-36.0,-7.0,16.0,-22.0,-41.0,18.0,54.0
Nebraska,2020-04-10,-34.0,1.0,33.0,-21.0,-45.0,19.0,71.0
Nebraska,2020-04-11,-39.0,4.0,52.0,-21.0,-29.0,11.0,56.0
Nebraska,2020-04-12,-69.0,-47.0,-57.0,-45.0,-43.0,13.0,110.0
Nebraska,2020-04-13,-35.0,-12.0,-1.0,-27.0,-41.0,17.0,57.0
Nebraska,2020-04-14,-36.0,-14.0,10.0,-21.0,-40.0,18.0,30.0
Nebraska,2020-04-15,-25.0,0.0,29.0,-16.0,-40.0,16.0,51.0
Nebraska,2020-04-16,-43.0,-18.0,-28.0,-34.0,-42.0,22.0,114.0
Nebraska,2020-04-17,-33.0,-8.0,-1.0,-21.0,-39.0,20.0,72.0
Nebraska,2020-04-18,-33.0,-5.0,62.0,-12.0,-21.0,10.0,149.0
Nebraska,2020-04-19,-31.0,-10.0,57.0,-19.0,-25.0,8.0,187.0
Nebraska,2020-04-20,-24.0,-6.0,62.0,-16.0,-38.0,15.0,174.0
Nebraska,2020-04-21,-25.0,-7.0,97.0,-12.0,-40.0,16.0,74.0
Nebraska,2020-04-22,-25.0,-2.0,76.0,-12.0,-40.0,15.0,91.0
Nebraska,2020-04-23,-27.0,-5.0,71.0,-12.0,-40.0,17.0,311.0
Nebraska,2020-04-24,-30.0,-5.0,20.0,-16.0,-41.0,18.0,297.0
Nebraska,2020-04-25,-33.0,-4.0,68.0,-10.0,-24.0,10.0,311.0
Nebraska,2020-04-26,-26.0,-5.0,98.0,-14.0,-25.0,7.0,296.0
Nebraska,2020-04-27,-20.0,-2.0,111.0,-10.0,-38.0,14.0,330.0
Nebraska,2020-04-28,-24.0,-5.0,66.0,-10.0,-40.0,10.0,16.0
Nebraska,2020-04-29,-23.0,0.0,53.0,-7.0,-40.0,16.0,410.0
Nebraska,2020-04-30,-22.0,0.0,105.0,-6.0,-40.0,15.0,497.0
Nebraska,2020-05-01,-20.0,6.0,111.0,-2.0,-39.0,14.0,557.0
Nebraska,2020-05-02,-29.0,1.0,75.0,-5.0,-23.0,9.0,488.0
Nebraska,2020-05-03,-22.0,0.0,113.0,-8.0,-21.0,6.0,333.0
Nebraska,2020-05-04,-19.0,-1.0,22.0,-16.0,-37.0,16.0,424.0
Nebraska,2020-05-05,-15.0,5.0,69.0,-6.0,-37.0,15.0,355.0
Nebraska,2020-05-06,-19.0,4.0,70.0,-7.0,-37.0,14.0,333.0
Nebraska,2020-05-07,-23.0,-1.0,29.0,-11.0,-38.0,17.0,419.0
Nebraska,2020-05-08,-18.0,10.0,74.0,-2.0,-36.0,14.0,641.0
Nebraska,2020-05-09,-23.0,12.0,52.0,-3.0,-20.0,8.0,403.0
Nebraska,2020-05-10,-15.0,13.0,57.0,-5.0,-18.0,5.0,81.0
Nebraska,2020-05-11,-19.0,-3.0,42.0,-9.0,-35.0,14.0,257.0
Nebraska,2020-05-12,-18.0,-2.0,69.0,-5.0,-36.0,14.0,120.0
Nebraska,2020-05-13,-20.0,0.0,22.0,-8.0,-36.0,15.0,383.0
Nebraska,2020-05-14,-20.0,-1.0,76.0,-7.0,-37.0,15.0,341.0
Nebraska,2020-05-15,-16.0,5.0,115.0,-2.0,-35.0,13.0,356.0
Nebraska,2020-05-16,-24.0,0.0,58.0,-5.0,-18.0,9.0,448.0
Nebraska,2020-05-17,-20.0,-1.0,63.0,-8.0,-16.0,6.0,128.0
Nebraska,2020-05-18,-11.0,2.0,87.0,-7.0,-33.0,12.0,277.0
Nebraska,2020-05-19,-12.0,1.0,106.0,-4.0,-34.0,13.0,221.0
Nebraska,2020-05-20,-10.0,6.0,98.0,-2.0,-34.0,12.0,276.0
Nebraska,2020-05-21,-14.0,4.0,88.0,0.0,-35.0,14.0,303.0
Nebraska,2020-05-22,-15.0,9.0,71.0,-2.0,-36.0,14.0,237.0
Nebraska,2020-05-23,-21.0,10.0,181.0,7.0,-17.0,4.0,327.0
Nebraska,2020-05-24,-16.0,4.0,122.0,-3.0,-20.0,4.0,145.0
Nebraska,2020-05-25,-19.0,-4.0,75.0,-18.0,-76.0,23.0,221.0
Nebraska,2020-05-26,-17.0,-1.0,62.0,-16.0,-34.0,14.0,264.0
Nebraska,2020-05-27,-12.0,4.0,98.0,-5.0,-32.0,12.0,357.0
Nebraska,2020-05-28,-12.0,3.0,126.0,3.0,-32.0,12.0,285.0
Nebraska,2020-05-29,-12.0,7.0,155.0,7.0,-31.0,10.0,393.0
Nebraska,2020-05-30,-23.0,-1.0,74.0,1.0,-7.0,7.0,251.0
Nebraska,2020-05-31,-15.0,4.0,140.0,6.0,-8.0,3.0,196.0
Nebraska,2020-06-01,-9.0,3.0,99.0,0.0,-31.0,11.0,244.0
Nebraska,2020-06-02,-8.0,7.0,114.0,0.0,-32.0,11.0,266.0
Nebraska,2020-06-03,-4.0,12.0,113.0,1.0,-31.0,10.0,255.0
Nebraska,2020-06-04,-8.0,10.0,126.0,2.0,-31.0,11.0,251.0
Nebraska,2020-06-05,-9.0,11.0,141.0,4.0,-31.0,9.0,262.0
Nebraska,2020-06-06,-16.0,7.0,162.0,7.0,-8.0,3.0,164.0
Nebraska,2020-06-07,-9.0,7.0,133.0,4.0,-9.0,2.0,91.0
Nebraska,2020-06-08,-4.0,6.0,121.0,1.0,-30.0,9.0,118.0
Nebraska,2020-06-09,-12.0,-1.0,63.0,-6.0,-31.0,13.0,131.0
Nebraska,2020-06-10,-2.0,8.0,122.0,4.0,-30.0,10.0,142.0
Nebraska,2020-06-11,-6.0,5.0,162.0,5.0,-31.0,9.0,290.0
Nebraska,2020-06-12,-7.0,9.0,178.0,9.0,-30.0,8.0,198.0
Nebraska,2020-06-13,-14.0,7.0,212.0,14.0,-6.0,2.0,120.0
Nebraska,2020-06-14,-8.0,5.0,163.0,11.0,-7.0,1.0,92.0
Nebraska,2020-06-15,-2.0,7.0,141.0,3.0,-30.0,8.0,126.0
Nebraska,2020-06-16,-4.0,5.0,145.0,3.0,-30.0,10.0,180.0
Nebraska,2020-06-17,-2.0,8.0,138.0,7.0,-30.0,9.0,195.0
Nebraska,2020-06-18,-9.0,2.0,102.0,3.0,-31.0,10.0,189.0
Nebraska,2020-06-19,-4.0,10.0,159.0,8.0,-30.0,7.0,176.0
Nebraska,2020-06-20,-10.0,12.0,207.0,12.0,-7.0,1.0,116.0
Nebraska,2020-06-21,-6.0,10.0,169.0,11.0,-5.0,0.0,103.0
Nebraska,2020-06-22,-4.0,1.0,139.0,0.0,-31.0,9.0,147.0
Nebraska,2020-06-23,-2.0,4.0,192.0,7.0,-31.0,8.0,135.0
Nebraska,2020-06-24,-1.0,7.0,176.0,8.0,-30.0,8.0,129.0
Nebraska,2020-06-25,-4.0,6.0,172.0,9.0,-31.0,8.0,125.0
Nebraska,2020-06-26,-5.0,8.0,178.0,10.0,-30.0,7.0,178.0
Nebraska,2020-06-27,-12.0,6.0,230.0,17.0,-7.0,1.0,251.0
Nebraska,2020-06-28,-6.0,5.0,177.0,16.0,-6.0,0.0,124.0
Nebraska,2020-06-29,1.0,7.0,154.0,6.0,-31.0,8.0,143.0
Nebraska,2020-06-30,1.0,7.0,157.0,6.0,-31.0,8.0,135.0
Nebraska,2020-07-01,7.0,16.0,155.0,12.0,-32.0,7.0,133.0
Nebraska,2020-07-02,9.0,23.0,194.0,16.0,-35.0,7.0,142.0
Nebraska,2020-07-03,4.0,33.0,251.0,13.0,-57.0,11.0,208.0
Nebraska,2020-07-04,-35.0,9.0,237.0,3.0,-33.0,1.0,167.0
Nebraska,2020-07-05,-14.0,-5.0,169.0,9.0,-15.0,0.0,102.0
Nebraska,2020-07-06,1.0,7.0,161.0,6.0,-35.0,8.0,117.0
Nebraska,2020-07-07,-2.0,6.0,162.0,5.0,-33.0,9.0,155.0
Nebraska,2020-07-08,-1.0,7.0,142.0,6.0,-32.0,8.0,224.0
Nebraska,2020-07-09,-3.0,5.0,160.0,9.0,-32.0,9.0,198.0
Nebraska,2020-07-10,-5.0,6.0,167.0,10.0,-31.0,7.0,154.0
Nebraska,2020-07-11,-11.0,6.0,217.0,15.0,-7.0,1.0,221.0
Nebraska,2020-07-12,-5.0,4.0,207.0,15.0,-7.0,0.0,174.0
Nebraska,2020-07-13,-1.0,5.0,154.0,4.0,-31.0,7.0,227.0
Nebraska,2020-07-14,-3.0,3.0,159.0,2.0,-32.0,9.0,318.0
Nebraska,2020-07-15,-1.0,8.0,139.0,3.0,-31.0,8.0,262.0
Nebraska,2020-07-16,-4.0,6.0,160.0,7.0,-32.0,8.0,155.0
Nebraska,2020-07-17,-5.0,9.0,170.0,10.0,-32.0,7.0,227.0
Nebraska,2020-07-18,-14.0,4.0,184.0,13.0,-11.0,2.0,120.0
Nebraska,2020-07-19,-6.0,5.0,185.0,15.0,-8.0,0.0,102.0
Nebraska,2020-07-20,-2.0,5.0,140.0,2.0,-32.0,8.0,264.0
Nebraska,2020-07-21,-4.0,4.0,161.0,3.0,-32.0,9.0,343.0
Nebraska,2020-07-22,-2.0,8.0,154.0,6.0,-31.0,8.0,296.0
Nebraska,2020-07-23,-5.0,6.0,158.0,6.0,-31.0,8.0,332.0
Nebraska,2020-07-24,-6.0,8.0,171.0,9.0,-32.0,7.0,356.0
Nebraska,2020-07-25,-12.0,5.0,211.0,15.0,-10.0,1.0,221.0
Nebraska,2020-07-26,-9.0,2.0,135.0,11.0,-10.0,1.0,223.0
Nebraska,2020-07-27,-1.0,7.0,160.0,5.0,-32.0,7.0,271.0
Nebraska,2020-07-28,-4.0,3.0,161.0,3.0,-32.0,8.0,268.0
Nebraska,2020-07-29,-3.0,5.0,110.0,3.0,-32.0,8.0,265.0
Nebraska,2020-07-30,-4.0,4.0,143.0,6.0,-32.0,9.0,344.0
Nebraska,2020-07-31,-1.0,10.0,199.0,13.0,-32.0,6.0,445.0
Nebraska,2020-08-01,-10.0,6.0,211.0,16.0,-11.0,1.0,180.0
Nebraska,2020-08-02,-3.0,7.0,217.0,19.0,-8.0,-1.0,311.0
Nebraska,2020-08-03,3.0,10.0,169.0,7.0,-32.0,6.0,254.0
Nebraska,2020-08-04,-2.0,6.0,165.0,4.0,-32.0,8.0,222.0
Nebraska,2020-08-05,-1.0,8.0,149.0,6.0,-32.0,7.0,311.0
Nebraska,2020-08-06,-4.0,4.0,141.0,8.0,-32.0,8.0,332.0
Nebraska,2020-08-07,-2.0,7.0,179.0,13.0,-32.0,6.0,283.0
Nebraska,2020-08-08,-9.0,4.0,209.0,15.0,-10.0,1.0,141.0
Nebraska,2020-08-09,-2.0,5.0,164.0,17.0,-8.0,0.0,187.0
Nebraska,2020-08-10,5.0,5.0,138.0,7.0,-31.0,6.0,264.0
Nebraska,2020-08-11,1.0,3.0,138.0,3.0,-32.0,8.0,334.0
Nebraska,2020-08-12,2.0,6.0,118.0,6.0,-31.0,7.0,214.0
Nebraska,2020-08-13,-2.0,4.0,123.0,7.0,-32.0,7.0,416.0
Nebraska,2020-08-14,-3.0,5.0,134.0,9.0,-31.0,6.0,328.0
Nebraska,2020-08-15,-7.0,7.0,212.0,16.0,-8.0,1.0,253.0
Nebraska,2020-08-16,-4.0,3.0,147.0,12.0,-9.0,1.0,131.0
Nebraska,2020-08-17,1.0,6.0,,5.0,-30.0,5.0,191.0
Nebraska,2020-08-18,-4.0,1.0,,0.0,-29.0,7.0,262.0
Nebraska,2020-08-19,-2.0,3.0,,0.0,-29.0,6.0,215.0
Nebraska,2020-08-20,-6.0,0.0,,3.0,-29.0,7.0,308.0
Nebraska,2020-08-21,-4.0,4.0,,8.0,-28.0,5.0,278.0
Nebraska,2020-08-22,-9.0,4.0,,12.0,-9.0,1.0,154.0
Nebraska,2020-08-23,-5.0,3.0,,9.0,-8.0,1.0,109.0
Nebraska,2020-08-24,-4.0,1.0,,0.0,-27.0,6.0,158.0
Nebraska,2020-08-25,-6.0,0.0,,0.0,-28.0,7.0,301.0
Nebraska,2020-08-26,-3.0,2.0,,0.0,-26.0,6.0,379.0
Nebraska,2020-08-27,-7.0,-1.0,,2.0,-27.0,7.0,374.0
Nebraska,2020-08-28,-4.0,2.0,,6.0,-25.0,4.0,335.0
Nebraska,2020-08-29,-7.0,3.0,,10.0,-9.0,1.0,317.0
Nebraska,2020-08-30,-3.0,3.0,,7.0,-8.0,0.0,293.0
Nebraska,2020-08-31,-1.0,4.0,,3.0,-25.0,5.0,241.0
Nebraska,2020-09-01,-2.0,3.0,,1.0,-26.0,6.0,287.0
Nebraska,2020-09-02,-1.0,4.0,,3.0,-25.0,5.0,421.0
Nebraska,2020-09-03,-1.0,5.0,,9.0,-26.0,5.0,474.0
Nebraska,2020-09-04,0.0,10.0,,13.0,-28.0,3.0,192.0
Nebraska,2020-09-05,-9.0,7.0,,11.0,-18.0,0.0,144.0
Nebraska,2020-09-06,-2.0,7.0,,10.0,-15.0,-2.0,81.0
Nebraska,2020-09-07,-4.0,0.0,,2.0,-74.0,16.0,89.0
Nebraska,2020-09-08,-13.0,-3.0,,-18.0,-28.0,9.0,502.0
Nebraska,2020-09-09,-7.0,0.0,,-15.0,-25.0,8.0,440.0
Nebraska,2020-09-10,-9.0,-3.0,,-3.0,-26.0,7.0,456.0
Nebraska,2020-09-11,-6.0,-1.0,76.0,2.0,-24.0,5.0,468.0
Nebraska,2020-09-12,-7.0,0.0,166.0,13.0,-7.0,0.0,267.0
Nebraska,2020-09-13,-3.0,2.0,169.0,9.0,-8.0,-1.0,80.0
Nebraska,2020-09-14,-1.0,0.0,128.0,0.0,-22.0,4.0,454.0
Nebraska,2020-09-15,-2.0,0.0,135.0,0.0,-22.0,5.0,328.0
Nebraska,2020-09-16,-3.0,-1.0,108.0,0.0,-23.0,5.0,449.0
Nebraska,2020-09-17,-6.0,-3.0,114.0,5.0,-23.0,5.0,502.0
Nebraska,2020-09-18,-1.0,2.0,130.0,8.0,-23.0,3.0,466.0
Nebraska,2020-09-19,-6.0,2.0,168.0,11.0,-10.0,0.0,410.0
Nebraska,2020-09-20,-2.0,3.0,149.0,8.0,-8.0,0.0,286.0
Nebraska,2020-09-21,-1.0,0.0,108.0,0.0,-24.0,5.0,305.0
Nebraska,2020-09-22,-4.0,-3.0,111.0,-1.0,-24.0,6.0,397.0
Nebraska,2020-09-23,-5.0,-1.0,81.0,-1.0,-22.0,5.0,493.0
Nebraska,2020-09-24,-7.0,-3.0,93.0,1.0,-23.0,6.0,453.0
Nebraska,2020-09-25,-3.0,1.0,114.0,6.0,-23.0,4.0,431.0
Nebraska,2020-09-26,-8.0,1.0,150.0,9.0,-7.0,0.0,434.0
Nebraska,2020-09-27,-6.0,1.0,79.0,6.0,-7.0,1.0,467.0
Nebraska,2020-09-28,-3.0,1.0,65.0,-1.0,-21.0,5.0,515.0
Nebraska,2020-09-29,-5.0,-1.0,94.0,-1.0,-22.0,6.0,466.0
Nebraska,2020-09-30,-3.0,2.0,62.0,1.0,-21.0,5.0,520.0
Nebraska,2020-10-01,-4.0,3.0,66.0,5.0,-22.0,5.0,621.0
Nebraska,2020-10-02,-2.0,5.0,79.0,7.0,-21.0,4.0,792.0
Nebraska,2020-10-03,-6.0,5.0,99.0,10.0,-10.0,1.0,426.0
Nebraska,2020-10-04,-2.0,5.0,110.0,5.0,-9.0,0.0,404.0
Nebraska,2020-10-05,-3.0,2.0,79.0,0.0,-22.0,4.0,452.0
Nebraska,2020-10-06,-6.0,0.0,97.0,2.0,-23.0,5.0,498.0
Nebraska,2020-10-07,-5.0,1.0,76.0,0.0,-21.0,5.0,639.0
Nebraska,2020-10-08,-8.0,-2.0,81.0,3.0,-22.0,6.0,663.0
Nebraska,2020-10-09,-5.0,3.0,99.0,3.0,-23.0,4.0,0.0
Nebraska,2020-10-10,-9.0,3.0,146.0,8.0,-8.0,0.0,1085.0
Nebraska,2020-10-11,-5.0,1.0,117.0,2.0,-9.0,1.0,1238.0
Nebraska,2020-10-12,-3.0,0.0,80.0,-1.0,-28.0,7.0,457.0
Nebraska,2020-10-13,-8.0,-2.0,90.0,-1.0,-22.0,6.0,704.0
Nebraska,2020-10-14,-6.0,0.0,58.0,-3.0,-21.0,6.0,924.0
Nebraska,2020-10-15,-7.0,0.0,59.0,4.0,-24.0,7.0,961.0
Nebraska,2020-10-16,-5.0,2.0,69.0,4.0,-26.0,6.0,1286.0
Nebraska,2020-10-17,-11.0,0.0,107.0,6.0,-10.0,2.0,620.0
Nebraska,2020-10-18,-11.0,-1.0,24.0,1.0,-11.0,3.0,734.0
Nebraska,2020-10-19,-8.0,-2.0,32.0,-4.0,-22.0,7.0,749.0
Nebraska,2020-10-20,-10.0,-4.0,30.0,-5.0,-22.0,8.0,592.0
Nebraska,2020-10-21,-8.0,-2.0,28.0,-3.0,-20.0,7.0,899.0
Nebraska,2020-10-22,-11.0,-3.0,6.0,-4.0,-22.0,9.0,977.0
Nebraska,2020-10-23,-7.0,2.0,18.0,-1.0,-24.0,7.0,1225.0
Nebraska,2020-10-24,-18.0,-1.0,17.0,-3.0,-10.0,4.0,705.0
Nebraska,2020-10-25,-22.0,-9.0,-17.0,-24.0,-14.0,6.0,582.0
Nebraska,2020-10-26,-15.0,-9.0,-2.0,-11.0,-24.0,10.0,702.0
Nebraska,2020-10-27,-11.0,-4.0,13.0,5.0,-22.0,8.0,877.0
Nebraska,2020-10-28,-8.0,-2.0,21.0,-7.0,-20.0,7.0,1169.0
Nebraska,2020-10-29,-10.0,-1.0,20.0,-6.0,-21.0,8.0,1605.0
Nebraska,2020-10-30,-4.0,5.0,44.0,-4.0,-21.0,5.0,1495.0
Nebraska,2020-10-31,-12.0,10.0,78.0,0.0,-9.0,2.0,1087.0
Nebraska,2020-11-01,-9.0,-1.0,32.0,-9.0,-11.0,3.0,934.0
Nebraska,2020-11-02,-7.0,0.0,49.0,-10.0,-22.0,7.0,954.0
Nebraska,2020-11-03,-1.0,4.0,98.0,-6.0,-26.0,7.0,1440.0
Nebraska,2020-11-04,-10.0,-2.0,42.0,-10.0,-23.0,8.0,1828.0
Nebraska,2020-11-05,-13.0,-3.0,42.0,-9.0,-23.0,8.0,2124.0
Nebraska,2020-11-06,-9.0,-1.0,48.0,-7.0,-23.0,7.0,2681.0
Nevada,2020-02-15,3.0,2.0,8.0,2.0,-2.0,0.0,0.0
Nevada,2020-02-16,6.0,3.0,36.0,1.0,0.0,-1.0,0.0
Nevada,2020-02-17,5.0,0.0,31.0,-2.0,-28.0,6.0,0.0
Nevada,2020-02-18,2.0,1.0,6.0,4.0,1.0,0.0,0.0
Nevada,2020-02-19,1.0,1.0,11.0,8.0,1.0,0.0,0.0
Nevada,2020-02-20,4.0,1.0,8.0,4.0,1.0,0.0,0.0
Nevada,2020-02-21,2.0,2.0,13.0,2.0,1.0,0.0,0.0
Nevada,2020-02-22,0.0,-3.0,-12.0,-2.0,-2.0,1.0,0.0
Nevada,2020-02-23,5.0,4.0,27.0,5.0,0.0,-1.0,0.0
Nevada,2020-02-24,3.0,3.0,14.0,4.0,3.0,0.0,0.0
Nevada,2020-02-25,5.0,3.0,6.0,2.0,-2.0,1.0,0.0
Nevada,2020-02-26,9.0,6.0,12.0,6.0,2.0,-1.0,0.0
Nevada,2020-02-27,8.0,5.0,12.0,5.0,1.0,-1.0,0.0
Nevada,2020-02-28,6.0,4.0,12.0,2.0,2.0,-1.0,0.0
Nevada,2020-02-29,7.0,6.0,4.0,4.0,0.0,-1.0,0.0
Nevada,2020-03-01,7.0,4.0,3.0,0.0,-1.0,0.0,0.0
Nevada,2020-03-02,6.0,7.0,1.0,-1.0,3.0,0.0,0.0
Nevada,2020-03-03,9.0,11.0,9.0,-1.0,2.0,-1.0,0.0
Nevada,2020-03-04,7.0,9.0,14.0,4.0,1.0,-1.0,0.0
Nevada,2020-03-05,6.0,10.0,13.0,1.0,1.0,-1.0,1.0
Nevada,2020-03-06,3.0,7.0,14.0,-2.0,2.0,0.0,0.0
Nevada,2020-03-07,2.0,5.0,0.0,0.0,0.0,0.0,1.0
Nevada,2020-03-08,4.0,7.0,22.0,0.0,0.0,0.0,1.0
Nevada,2020-03-09,4.0,8.0,15.0,0.0,-7.0,1.0,1.0
Nevada,2020-03-10,2.0,7.0,-5.0,-6.0,-1.0,1.0,1.0
Nevada,2020-03-11,5.0,11.0,11.0,-1.0,0.0,1.0,2.0
Nevada,2020-03-12,2.0,13.0,-3.0,-8.0,-1.0,1.0,4.0
