sub_region_1,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,num_cases
Missouri,2020-10-28,-6.0,-3.0,-7.0,-14.0,-24.0,6.0,32.035289980474836
Missouri,2020-10-29,-11.0,-3.0,2.0,-17.0,-26.0,9.0,34.844749764419696
Missouri,2020-10-30,1.0,0.0,65.0,-9.0,-16.0,5.0,43.41511507053816
Missouri,2020-10-31,-11.0,10.0,95.0,-10.0,-7.0,0.0,37.33532306087454
Missouri,2020-11-01,-9.0,-2.0,23.0,-14.0,-12.0,2.0,33.78101892658805
Missouri,2020-11-02,-10.0,-2.0,20.0,-20.0,-27.0,7.0,39.95158884144955
Missouri,2020-11-03,4.0,6.0,94.0,-15.0,-30.0,6.0,41.215496598435514
Missouri,2020-11-04,-7.0,-4.0,21.0,-14.0,-25.0,6.0,42.80760139729076
Missouri,2020-11-05,-12.0,-4.0,47.0,-15.0,-24.0,8.0,43.95279958594103
Missouri,2020-11-06,-5.0,-8.0,67.0,-11.0,-15.0,6.0,50.92873245460942
Montana,2020-02-15,4.0,2.0,-8.0,2.0,0.0,0.0,0.0
Montana,2020-02-16,9.0,2.0,-1.0,8.0,0.0,0.0,0.0
Montana,2020-02-17,6.0,1.0,10.0,-2.0,-24.0,5.0,0.0
Montana,2020-02-18,-2.0,-1.0,-2.0,1.0,2.0,0.0,0.0
Montana,2020-02-19,1.0,1.0,3.0,3.0,2.0,0.0,0.0
Montana,2020-02-20,6.0,1.0,4.0,5.0,2.0,-1.0,0.0
Montana,2020-02-21,4.0,1.0,3.0,4.0,2.0,-1.0,0.0
Montana,2020-02-22,8.0,6.0,5.0,5.0,1.0,-1.0,0.0
Montana,2020-02-23,10.0,5.0,-6.0,8.0,3.0,0.0,0.0
Montana,2020-02-24,1.0,0.0,-9.0,3.0,3.0,0.0,0.0
Montana,2020-02-25,4.0,1.0,10.0,6.0,2.0,0.0,0.0
Montana,2020-02-26,9.0,3.0,-1.0,5.0,2.0,-1.0,0.0
Montana,2020-02-27,12.0,3.0,8.0,8.0,1.0,-1.0,0.0
Montana,2020-02-28,11.0,6.0,20.0,8.0,1.0,-1.0,0.0
Montana,2020-02-29,14.0,8.0,-4.0,12.0,1.0,-2.0,0.0
Montana,2020-03-01,18.0,10.0,-1.0,14.0,5.0,-1.0,0.0
Montana,2020-03-02,9.0,5.0,-1.0,6.0,4.0,-1.0,0.0
Montana,2020-03-03,10.0,9.0,13.0,11.0,1.0,-1.0,0.0
Montana,2020-03-04,8.0,7.0,1.0,7.0,2.0,0.0,0.0
Montana,2020-03-05,12.0,11.0,19.0,9.0,2.0,-1.0,0.0
Montana,2020-03-06,9.0,7.0,30.0,8.0,2.0,-1.0,0.0
Montana,2020-03-07,11.0,8.0,7.0,11.0,1.0,-1.0,0.0
Montana,2020-03-08,11.0,7.0,-8.0,12.0,2.0,0.0,0.0
Montana,2020-03-09,8.0,7.0,12.0,7.0,3.0,-1.0,0.0
Montana,2020-03-10,8.0,7.0,19.0,6.0,1.0,-1.0,0.0
Montana,2020-03-11,6.0,9.0,7.0,6.0,1.0,0.0,0.01336640002480804
Montana,2020-03-12,10.0,16.0,11.0,8.0,0.0,-1.0,0.01336640002480804
Montana,2020-03-13,0.0,20.0,-16.0,1.0,-3.0,2.0,0.01336640002480804
Montana,2020-03-14,-15.0,13.0,-44.0,-5.0,-6.0,4.0,0.01336640002480804
Montana,2020-03-15,-14.0,10.0,-31.0,0.0,-6.0,4.0,0.09356480017365627
Montana,2020-03-16,-2.0,29.0,10.0,2.0,-16.0,5.0,0.09356480017365627
Montana,2020-03-17,-19.0,16.0,28.0,0.0,-22.0,7.0,0.14703040027288844
Montana,2020-03-18,-27.0,5.0,10.0,-11.0,-26.0,10.0,0.14703040027288844
Montana,2020-03-19,-29.0,2.0,2.0,-14.0,-28.0,11.0,0.18712960034731255
Montana,2020-03-20,-33.0,6.0,20.0,-16.0,-29.0,12.0,0.2673280004961608
Montana,2020-03-21,-41.0,1.0,34.0,-13.0,-26.0,8.0,0.347526400645009
Montana,2020-03-22,-39.0,-7.0,38.0,-20.0,-29.0,7.0,0.36089280066981705
Montana,2020-03-23,-32.0,-5.0,31.0,-24.0,-31.0,11.0,0.4009920007442412
Montana,2020-03-24,-35.0,-6.0,13.0,-22.0,-34.0,13.0,0.49455680091789744
Montana,2020-03-25,-37.0,-9.0,8.0,-24.0,-36.0,14.0,0.708419201314826
Montana,2020-03-26,-33.0,2.0,21.0,-26.0,-36.0,14.0,1.0024800018606028
Montana,2020-03-27,-35.0,8.0,8.0,-29.0,-36.0,15.0,1.3366400024808038
Montana,2020-03-28,-59.0,-25.0,-2.0,-37.0,-36.0,13.0,1.6039680029769647
Montana,2020-03-29,-51.0,-25.0,28.0,-37.0,-37.0,10.0,1.8579296034483175
Montana,2020-03-30,-42.0,-19.0,19.0,-36.0,-40.0,14.0,1.9648608036467818
Montana,2020-03-31,-45.0,-18.0,-6.0,-35.0,-42.0,17.0,2.071792003845246
Montana,2020-04-01,-47.0,-18.0,-22.0,-37.0,-44.0,18.0,2.1787232040437106
Montana,2020-04-02,-45.0,-15.0,-11.0,-39.0,-44.0,18.0,2.058425603820438
Montana,2020-04-03,-44.0,-9.0,-9.0,-38.0,-42.0,19.0,1.8846624034979336
Montana,2020-04-04,-49.0,-13.0,7.0,-37.0,-36.0,12.0,1.7910976033242771
Montana,2020-04-05,-45.0,-17.0,23.0,-40.0,-36.0,9.0,1.697532803150621
Montana,2020-04-06,-37.0,-11.0,27.0,-37.0,-40.0,14.0,1.8178304033738932
Montana,2020-04-07,-38.0,-11.0,39.0,-33.0,-43.0,15.0,1.724265603200237
Montana,2020-04-08,-37.0,-9.0,56.0,-33.0,-43.0,15.0,1.657433603076197
Montana,2020-04-09,-35.0,-6.0,78.0,-33.0,-43.0,14.0,1.6173344030017727
Montana,2020-04-10,-38.0,-3.0,44.0,-34.0,-45.0,16.0,1.376739202555228
Montana,2020-04-11,-55.0,-11.0,-51.0,-46.0,-39.0,15.0,1.2831744023815717
Montana,2020-04-12,-67.0,-37.0,-22.0,-52.0,-43.0,11.0,1.2564416023319556
Montana,2020-04-13,-38.0,-15.0,6.0,-37.0,-40.0,15.0,1.042579201935027
Montana,2020-04-14,-38.0,-13.0,9.0,-35.0,-40.0,16.0,0.9623808017861788
Montana,2020-04-15,-35.0,-10.0,-4.0,-35.0,-40.0,16.0,0.8420832015629065
Montana,2020-04-16,-35.0,-6.0,30.0,-28.0,-39.0,15.0,0.7618848014140582
Montana,2020-04-17,-37.0,-2.0,41.0,-26.0,-38.0,15.0,0.7618848014140582
Montana,2020-04-18,-42.0,-7.0,8.0,-28.0,-32.0,10.0,0.6549536012155939
Montana,2020-04-19,-36.0,-8.0,44.0,-31.0,-32.0,7.0,0.5212896009675135
Montana,2020-04-20,-28.0,-2.0,72.0,-26.0,-37.0,11.0,0.5212896009675135
Montana,2020-04-21,-31.0,1.0,93.0,-24.0,-39.0,12.0,0.46782400086828135
Montana,2020-04-22,-32.0,-2.0,49.0,-26.0,-38.0,13.0,0.36089280066981705
Montana,2020-04-23,-36.0,-3.0,10.0,-29.0,-38.0,15.0,0.2940608005457769
Montana,2020-04-24,-35.0,0.0,37.0,-22.0,-37.0,14.0,0.2940608005457769
Montana,2020-04-25,-37.0,1.0,53.0,-23.0,-30.0,7.0,0.25396160047135274
Montana,2020-04-26,-28.0,1.0,79.0,-23.0,-29.0,5.0,0.21386240039692864
Montana,2020-04-27,-24.0,1.0,28.0,-26.0,-33.0,11.0,0.18712960034731255
Montana,2020-04-28,-23.0,7.0,90.0,-18.0,-35.0,3.0,0.16039680029769646
Montana,2020-04-29,-22.0,7.0,101.0,-19.0,-35.0,10.0,0.12029760022327235
Montana,2020-04-30,-23.0,5.0,43.0,-21.0,-35.0,12.0,0.12029760022327235
Montana,2020-05-01,-23.0,13.0,72.0,-16.0,-33.0,11.0,0.12029760022327235
Montana,2020-05-02,-23.0,15.0,93.0,-13.0,-25.0,4.0,0.1336640002480804
Montana,2020-05-03,-21.0,7.0,31.0,-20.0,-24.0,5.0,0.10693120019846432
Montana,2020-05-04,-8.0,11.0,60.0,-18.0,-27.0,8.0,0.08019840014884823
Montana,2020-05-05,-10.0,15.0,94.0,-13.0,-29.0,8.0,0.0668320001240402
Montana,2020-05-06,-15.0,8.0,33.0,-16.0,-30.0,10.0,0.0668320001240402
Montana,2020-05-07,-13.0,10.0,46.0,-17.0,-30.0,10.0,0.08019840014884823
Montana,2020-05-08,-16.0,12.0,59.0,-12.0,-29.0,10.0,0.0668320001240402
Montana,2020-05-09,-13.0,24.0,84.0,-7.0,-19.0,3.0,0.040099200074424114
Montana,2020-05-10,-5.0,22.0,62.0,-8.0,-17.0,1.0,0.01336640002480804
Montana,2020-05-11,-12.0,4.0,34.0,-15.0,-27.0,8.0,0.02673280004961608
Montana,2020-05-12,-14.0,6.0,29.0,-15.0,-29.0,10.0,0.040099200074424114
Montana,2020-05-13,-10.0,9.0,56.0,-14.0,-28.0,9.0,0.08019840014884823
Montana,2020-05-14,-8.0,9.0,97.0,-14.0,-28.0,8.0,0.09356480017365627
Montana,2020-05-15,-14.0,8.0,43.0,-15.0,-29.0,10.0,0.10693120019846432
Montana,2020-05-16,-13.0,16.0,107.0,-6.0,-16.0,2.0,0.1336640002480804
Montana,2020-05-17,-6.0,13.0,97.0,-7.0,-14.0,1.0,0.16039680029769646
Montana,2020-05-18,-3.0,11.0,85.0,-10.0,-25.0,6.0,0.14703040027288844
Montana,2020-05-19,-4.0,11.0,90.0,-9.0,-27.0,7.0,0.25396160047135274
Montana,2020-05-20,-3.0,13.0,63.0,-9.0,-27.0,8.0,0.21386240039692864
Montana,2020-05-21,-2.0,14.0,76.0,-5.0,-27.0,8.0,0.1737632003225045
Montana,2020-05-22,-7.0,18.0,96.0,-2.0,-28.0,7.0,0.1737632003225045
Montana,2020-05-23,-13.0,15.0,68.0,-6.0,-18.0,3.0,0.14703040027288844
Montana,2020-05-24,-2.0,19.0,144.0,0.0,-16.0,0.0,0.12029760022327235
Montana,2020-05-25,-10.0,11.0,213.0,-9.0,-67.0,10.0,0.12029760022327235
Montana,2020-05-26,-1.0,15.0,110.0,-8.0,-25.0,6.0,0.01336640002480804
Montana,2020-05-27,0.0,15.0,136.0,-4.0,-24.0,5.0,0.09356480017365627
Montana,2020-05-28,2.0,17.0,142.0,-1.0,-24.0,5.0,0.18712960034731255
Montana,2020-05-29,-6.0,17.0,134.0,1.0,-24.0,5.0,0.347526400645009
Montana,2020-05-30,-9.0,21.0,149.0,5.0,-10.0,0.0,0.347526400645009
Montana,2020-05-31,2.0,18.0,108.0,10.0,-8.0,-1.0,0.4811904008930894
Montana,2020-06-01,8.0,18.0,121.0,1.0,-21.0,3.0,0.5881216010915538
Montana,2020-06-02,7.0,19.0,149.0,3.0,-23.0,4.0,0.6148544011411698
Montana,2020-06-03,6.0,21.0,134.0,3.0,-23.0,4.0,0.7217856013396341
Montana,2020-06-04,6.0,21.0,141.0,4.0,-23.0,4.0,0.6148544011411698
Montana,2020-06-05,-1.0,20.0,139.0,5.0,-24.0,4.0,0.46782400086828135
Montana,2020-06-06,-6.0,18.0,70.0,3.0,-11.0,2.0,0.46782400086828135
Montana,2020-06-07,5.0,18.0,74.0,9.0,-9.0,1.0,0.44109120081866526
Montana,2020-06-08,6.0,15.0,78.0,2.0,-22.0,6.0,0.33416000062020096
Montana,2020-06-09,4.0,16.0,117.0,5.0,-22.0,5.0,0.38762560071943314
Montana,2020-06-10,7.0,18.0,152.0,6.0,-22.0,4.0,0.2940608005457769
Montana,2020-06-11,8.0,21.0,185.0,10.0,-23.0,3.0,0.4544576008434733
Montana,2020-06-12,0.0,20.0,176.0,10.0,-24.0,3.0,0.6415872011907858
Montana,2020-06-13,-2.0,21.0,144.0,14.0,-10.0,0.0,0.6415872011907858
Montana,2020-06-14,8.0,20.0,93.0,22.0,-8.0,0.0,0.8153504015132904
Montana,2020-06-15,11.0,20.0,151.0,13.0,-21.0,3.0,0.8554496015877145
Montana,2020-06-16,8.0,17.0,122.0,8.0,-23.0,5.0,1.015846401885411
Montana,2020-06-17,7.0,16.0,82.0,4.0,-24.0,6.0,0.9222816017117547
Montana,2020-06-18,9.0,19.0,149.0,15.0,-23.0,4.0,1.2430752023071476
Montana,2020-06-19,2.0,20.0,177.0,16.0,-25.0,2.0,1.4703040027288843
Montana,2020-06-20,-1.0,25.0,166.0,19.0,-9.0,-1.0,1.710899203175429
Montana,2020-06-21,12.0,29.0,174.0,31.0,-8.0,-4.0,1.4435712026792682
Montana,2020-06-22,14.0,21.0,222.0,20.0,-23.0,2.0,1.6307008030265808
Montana,2020-06-23,12.0,23.0,248.0,16.0,-24.0,3.0,1.8178304033738932
Montana,2020-06-24,11.0,21.0,197.0,14.0,-23.0,3.0,2.312387204291791
Montana,2020-06-25,13.0,24.0,216.0,20.0,-23.0,3.0,2.1787232040437106
Montana,2020-06-26,3.0,24.0,219.0,23.0,-25.0,2.0,2.058425603820438
Montana,2020-06-27,-1.0,23.0,188.0,31.0,-11.0,-1.0,1.8178304033738932
Montana,2020-06-28,9.0,21.0,110.0,33.0,-7.0,0.0,2.700012805011224
Montana,2020-06-29,13.0,19.0,104.0,19.0,-23.0,6.0,3.114371205780273
Montana,2020-06-30,13.0,21.0,143.0,16.0,-24.0,6.0,3.368332806251626
Montana,2020-07-01,18.0,29.0,191.0,25.0,-24.0,3.0,3.742592006946251
Montana,2020-07-02,23.0,41.0,263.0,43.0,-27.0,2.0,3.9297216072935637
Montana,2020-07-03,6.0,41.0,276.0,32.0,-49.0,6.0,3.6891264068470186
Montana,2020-07-04,-24.0,32.0,255.0,14.0,-27.0,-2.0,4.2104160078145325
Montana,2020-07-05,6.0,26.0,224.0,43.0,-13.0,-4.0,4.410912008186653
Montana,2020-07-06,20.0,31.0,262.0,38.0,-28.0,2.0,3.769324806995867
Montana,2020-07-07,13.0,24.0,201.0,28.0,-27.0,5.0,4.718339208757238
Montana,2020-07-08,13.0,26.0,231.0,25.0,-25.0,4.0,5.119331209501479
Montana,2020-07-09,13.0,27.0,252.0,27.0,-25.0,3.0,5.961414411064386
Montana,2020-07-10,2.0,24.0,205.0,28.0,-27.0,4.0,6.215376011535738
Montana,2020-07-11,-2.0,28.0,235.0,38.0,-10.0,-2.0,6.8168640126521
Montana,2020-07-12,10.0,29.0,205.0,46.0,-8.0,-2.0,7.912908814686359
Montana,2020-07-13,15.0,26.0,237.0,27.0,-25.0,3.0,7.939641614735975
Montana,2020-07-14,12.0,25.0,256.0,25.0,-26.0,4.0,7.7658784144134705
Montana,2020-07-15,13.0,28.0,243.0,25.0,-25.0,3.0,10.051532818655645
Montana,2020-07-16,11.0,29.0,258.0,30.0,-26.0,3.0,10.332227219176614
Montana,2020-07-17,0.0,23.0,206.0,27.0,-28.0,4.0,10.332227219176614
Montana,2020-07-18,-3.0,28.0,224.0,34.0,-12.0,-1.0,10.612921619697582
Montana,2020-07-19,10.0,31.0,234.0,46.0,-10.0,-3.0,9.249548817167163
Montana,2020-07-20,15.0,27.0,254.0,29.0,-25.0,3.0,10.399059219300653
Montana,2020-07-21,10.0,26.0,268.0,23.0,-27.0,4.0,10.15846401885411
Montana,2020-07-22,10.0,27.0,251.0,25.0,-25.0,4.0,9.236182417142356
Montana,2020-07-23,10.0,24.0,216.0,30.0,-26.0,4.0,9.289648017241587
Montana,2020-07-24,2.0,26.0,234.0,29.0,-27.0,4.0,11.775798421855882
Montana,2020-07-25,-3.0,28.0,228.0,37.0,-12.0,-1.0,11.642134421607802
Montana,2020-07-26,10.0,32.0,244.0,51.0,-10.0,-3.0,11.334707221037217
Montana,2020-07-27,14.0,26.0,259.0,30.0,-25.0,3.0,10.15846401885411
Montana,2020-07-28,9.0,24.0,245.0,25.0,-26.0,4.0,12.764912023691677
Montana,2020-07-29,9.0,25.0,234.0,24.0,-26.0,4.0,11.642134421607802
Montana,2020-07-30,11.0,27.0,252.0,26.0,-27.0,3.0,12.256988822748971
Montana,2020-07-31,3.0,28.0,230.0,28.0,-28.0,3.0,9.597075217812172
Montana,2020-08-01,-2.0,29.0,212.0,43.0,-12.0,-1.0,9.87776961833314
Montana,2020-08-02,11.0,34.0,233.0,51.0,-9.0,-3.0,10.853516820144128
Montana,2020-08-03,17.0,31.0,230.0,37.0,-25.0,3.0,12.4708512231459
Montana,2020-08-04,13.0,30.0,260.0,29.0,-26.0,3.0,10.185196818903727
Montana,2020-08-05,12.0,27.0,243.0,26.0,-26.0,3.0,10.866883220168935
Montana,2020-08-06,11.0,26.0,227.0,33.0,-27.0,4.0,10.55945601959835
Montana,2020-08-07,2.0,24.0,218.0,31.0,-28.0,3.0,12.33718722289782
Montana,2020-08-08,-2.0,27.0,212.0,44.0,-12.0,-1.0,11.642134421607802
Montana,2020-08-09,11.0,30.0,227.0,55.0,-9.0,-3.0,11.013913620441825
Montana,2020-08-10,15.0,26.0,250.0,33.0,-26.0,2.0,9.39657921744005
Montana,2020-08-11,13.0,25.0,255.0,28.0,-27.0,3.0,11.495104021334914
Montana,2020-08-12,12.0,24.0,212.0,28.0,-26.0,4.0,10.826784020094511
Montana,2020-08-13,12.0,22.0,231.0,28.0,-27.0,3.0,10.626288019722391
Montana,2020-08-14,4.0,23.0,220.0,33.0,-28.0,3.0,8.72825921619965
Montana,2020-08-15,-1.0,27.0,213.0,39.0,-12.0,-2.0,9.450044817539284
Montana,2020-08-16,12.0,29.0,216.0,54.0,-10.0,-3.0,10.185196818903727
Montana,2020-08-17,14.0,24.0,,32.0,-25.0,2.0,11.094112020590673
Montana,2020-08-18,10.0,22.0,,23.0,-25.0,4.0,7.458451213842886
Montana,2020-08-19,9.0,19.0,,20.0,-25.0,3.0,7.391619213718846
Montana,2020-08-20,10.0,19.0,,27.0,-25.0,3.0,9.022320016745427
Montana,2020-08-21,3.0,21.0,,26.0,-26.0,3.0,9.022320016745427
Montana,2020-08-22,0.0,23.0,,33.0,-11.0,-1.0,9.583708817787365
Montana,2020-08-23,11.0,26.0,,,-8.0,-2.0,9.503510417638516
Montana,2020-08-24,11.0,18.0,,26.0,-23.0,3.0,10.372326419251038
Montana,2020-08-25,8.0,17.0,,18.0,-24.0,4.0,12.53768322326994
Montana,2020-08-26,8.0,18.0,,20.0,-23.0,3.0,11.080745620565864
Montana,2020-08-27,6.0,15.0,,23.0,-23.0,3.0,9.556976017737748
Montana,2020-08-28,1.0,16.0,,22.0,-23.0,2.0,11.32134082101241
Montana,2020-08-29,-1.0,20.0,,29.0,-9.0,-1.0,11.695600021707033
Montana,2020-08-30,10.0,22.0,,,-6.0,-1.0,11.361440021086834
Montana,2020-08-31,11.0,17.0,,25.0,-22.0,2.0,11.628768021582994
Montana,2020-09-01,10.0,19.0,,22.0,-23.0,2.0,12.083225622426466
Montana,2020-09-02,9.0,18.0,,19.0,-22.0,2.0,14.462444826842297
Montana,2020-09-03,12.0,24.0,,29.0,-22.0,1.0,14.31541442656941
Montana,2020-09-04,5.0,26.0,,38.0,-26.0,1.0,12.778278423716486
Montana,2020-09-05,0.0,26.0,,38.0,-14.0,-2.0,12.20352322264974
Montana,2020-09-06,15.0,31.0,,,-12.0,-3.0,12.350553622922629
Montana,2020-09-07,-2.0,12.0,,27.0,-67.0,13.0,11.842630421979923
Montana,2020-09-08,11.0,21.0,,24.0,-23.0,2.0,9.249548817167163
Montana,2020-09-09,9.0,17.0,,24.0,-22.0,1.0,10.586188819647967
Montana,2020-09-10,9.0,15.0,,26.0,-21.0,0.0,8.86192321644773
Montana,2020-09-11,2.0,14.0,181.0,25.0,-22.0,0.0,12.109958422476083
Montana,2020-09-12,3.0,19.0,180.0,35.0,-8.0,-3.0,10.171830418878917
Montana,2020-09-13,8.0,19.0,151.0,41.0,-8.0,-2.0,10.118364818779686
Montana,2020-09-14,10.0,17.0,167.0,32.0,-17.0,1.0,9.730739218060252
Montana,2020-09-15,8.0,17.0,173.0,21.0,-19.0,2.0,11.535203221409338
Montana,2020-09-16,6.0,12.0,155.0,21.0,-20.0,2.0,10.318860819151807
Montana,2020-09-17,5.0,11.0,150.0,22.0,-19.0,2.0,16.15997762999292
Montana,2020-09-18,1.0,12.0,138.0,21.0,-20.0,2.0,16.560969630737162
Montana,2020-09-19,0.0,14.0,99.0,21.0,-10.0,1.0,18.378800034111055
Montana,2020-09-20,7.0,17.0,140.0,32.0,-8.0,0.0,18.7931584348801
Montana,2020-09-21,8.0,14.0,169.0,22.0,-19.0,2.0,21.239209639419975
Montana,2020-09-22,4.0,13.0,146.0,15.0,-20.0,3.0,22.134758441082113
Montana,2020-09-23,2.0,10.0,132.0,11.0,-19.0,3.0,23.912489644381584
Montana,2020-09-24,2.0,10.0,108.0,15.0,-18.0,4.0,22.402086441578273
Montana,2020-09-25,-3.0,8.0,84.0,13.0,-19.0,4.0,23.270902443190796
Montana,2020-09-26,-2.0,13.0,81.0,15.0,-8.0,2.0,21.479804839866517
Montana,2020-09-27,3.0,15.0,99.0,27.0,-8.0,1.0,22.455552041677507
Montana,2020-09-28,4.0,11.0,122.0,18.0,-17.0,3.0,22.9501088425954
Montana,2020-09-29,1.0,11.0,132.0,11.0,-18.0,3.0,26.412006449020684
Montana,2020-09-30,2.0,9.0,106.0,11.0,-19.0,3.0,29.04518725390787
Montana,2020-10-01,4.0,11.0,99.0,19.0,-17.0,2.0,30.421926456463098
Montana,2020-10-02,-1.0,12.0,93.0,19.0,-19.0,3.0,31.78529925899352
Montana,2020-10-03,-1.0,14.0,103.0,19.0,-10.0,0.0,35.474425665840535
Montana,2020-10-04,3.0,16.0,102.0,27.0,-9.0,0.0,33.79025926271472
Montana,2020-10-05,4.0,13.0,105.0,18.0,-18.0,2.0,38.56206407157119
Montana,2020-10-06,1.0,12.0,108.0,14.0,-20.0,3.0,38.05414087062849
Montana,2020-10-07,-1.0,9.0,98.0,10.0,-19.0,3.0,35.68828806623746
Montana,2020-10-08,-1.0,7.0,92.0,14.0,-19.0,4.0,38.13433927077733
Montana,2020-10-09,-6.0,8.0,84.0,14.0,-20.0,4.0,48.53339849007799
Montana,2020-10-10,-7.0,9.0,67.0,14.0,-10.0,2.0,47.53091848821739
Montana,2020-10-11,-3.0,10.0,42.0,17.0,-11.0,3.0,54.36114890089429
Montana,2020-10-12,-2.0,7.0,57.0,10.0,-26.0,6.0,51.15321289494037
Montana,2020-10-13,-5.0,5.0,47.0,6.0,-21.0,6.0,56.72700170528532
Montana,2020-10-14,-4.0,4.0,43.0,4.0,-20.0,6.0,62.24732491553104
Montana,2020-10-15,-1.0,4.0,53.0,11.0,-26.0,7.0,65.76268812205555
Montana,2020-10-16,-8.0,3.0,32.0,5.0,-27.0,8.0,49.20171849131839
Montana,2020-10-17,-15.0,1.0,-8.0,0.0,-13.0,6.0,55.01610250210989
Montana,2020-10-18,-15.0,-2.0,-15.0,11.0,-15.0,5.0,55.05620170218431
Montana,2020-10-19,-6.0,1.0,22.0,7.0,-19.0,6.0,57.00769610580629
Montana,2020-10-20,-4.0,4.0,37.0,1.0,-20.0,6.0,55.14976650235797
Montana,2020-10-21,-6.0,3.0,17.0,0.0,-19.0,7.0,53.358668899033695
Montana,2020-10-22,-9.0,-1.0,12.0,0.0,-20.0,8.0,63.12950731716837
Montana,2020-10-23,-13.0,4.0,5.0,-3.0,-21.0,9.0,65.60229132175786
Montana,2020-10-24,-36.0,-15.0,-17.0,-18.0,-19.0,10.0,65.61565772178267
Montana,2020-10-25,-20.0,-4.0,-1.0,3.0,-16.0,6.0,67.62061772550386
Montana,2020-10-26,-10.0,-1.0,14.0,1.0,-21.0,7.0,68.31567052679388
Montana,2020-10-27,-9.0,0.0,24.0,0.0,-21.0,7.0,70.21369933031663
Montana,2020-10-28,-7.0,1.0,20.0,-3.0,-20.0,7.0,70.22706573034144
Montana,2020-10-29,-5.0,1.0,30.0,-1.0,-19.0,6.0,60.58989131245484
Montana,2020-10-30,-9.0,3.0,17.0,-2.0,-20.0,6.0,72.35232333428591
Montana,2020-10-31,-8.0,11.0,32.0,-5.0,-9.0,2.0,75.6404577403887
Montana,2020-11-01,-10.0,0.0,32.0,0.0,-12.0,2.0,75.05233613929714
Montana,2020-11-02,-4.0,3.0,45.0,-3.0,-18.0,5.0,76.87016654267103
Montana,2020-11-03,-3.0,5.0,50.0,-4.0,-24.0,6.0,77.69888334420914
Montana,2020-11-04,-10.0,-1.0,31.0,-7.0,-20.0,6.0,80.05136974857534
Montana,2020-11-05,-8.0,1.0,30.0,-5.0,-19.0,6.0,81.73553615170115
Montana,2020-11-06,-12.0,1.0,12.0,-6.0,-21.0,7.0,80.61275854961728
Nebraska,2020-02-15,9.0,5.0,37.0,-1.0,-1.0,-1.0,0.0
Nebraska,2020-02-16,11.0,8.0,44.0,0.0,4.0,-1.0,0.0
Nebraska,2020-02-17,7.0,1.0,13.0,1.0,-14.0,4.0,0.0
Nebraska,2020-02-18,5.0,2.0,24.0,6.0,2.0,0.0,0.0
Nebraska,2020-02-19,-6.0,-3.0,-6.0,-2.0,1.0,1.0,0.0
Nebraska,2020-02-20,1.0,-1.0,4.0,3.0,1.0,1.0,0.0
Nebraska,2020-02-21,8.0,3.0,21.0,7.0,2.0,-1.0,0.0
Nebraska,2020-02-22,11.0,6.0,73.0,8.0,0.0,-2.0,0.0
Nebraska,2020-02-23,11.0,6.0,43.0,7.0,5.0,-1.0,0.0
Nebraska,2020-02-24,4.0,6.0,24.0,4.0,3.0,0.0,0.0
Nebraska,2020-02-25,2.0,-3.0,10.0,0.0,1.0,1.0,0.0
Nebraska,2020-02-26,10.0,6.0,15.0,6.0,2.0,-1.0,0.0
Nebraska,2020-02-27,6.0,2.0,14.0,7.0,2.0,0.0,0.0
Nebraska,2020-02-28,12.0,9.0,33.0,11.0,4.0,-3.0,0.0
Nebraska,2020-02-29,14.0,11.0,86.0,10.0,2.0,-3.0,0.0
Nebraska,2020-03-01,17.0,13.0,56.0,9.0,6.0,-2.0,0.0
Nebraska,2020-03-02,9.0,8.0,28.0,3.0,3.0,-1.0,0.0
Nebraska,2020-03-03,10.0,10.0,55.0,1.0,2.0,-1.0,0.0
Nebraska,2020-03-04,12.0,11.0,58.0,8.0,2.0,-2.0,0.0
Nebraska,2020-03-05,8.0,6.0,23.0,8.0,1.0,-1.0,0.0
Nebraska,2020-03-06,11.0,9.0,51.0,14.0,1.0,-2.0,0.00738505748824151
Nebraska,2020-03-07,11.0,12.0,84.0,13.0,0.0,-2.0,0.01477011497648302
Nebraska,2020-03-08,13.0,13.0,90.0,15.0,3.0,-2.0,0.01477011497648302
Nebraska,2020-03-09,2.0,5.0,-1.0,-1.0,-4.0,2.0,0.02954022995296604
Nebraska,2020-03-10,5.0,6.0,29.0,4.0,-4.0,1.0,0.02954022995296604
Nebraska,2020-03-11,9.0,14.0,65.0,8.0,-4.0,0.0,0.03692528744120755
Nebraska,2020-03-12,8.0,23.0,34.0,8.0,-7.0,2.0,0.0738505748824151
Nebraska,2020-03-13,3.0,32.0,16.0,2.0,-11.0,3.0,0.0664655173941736
Nebraska,2020-03-14,-17.0,5.0,-25.0,-10.0,-6.0,7.0,0.05908045990593208
Nebraska,2020-03-15,-12.0,10.0,-20.0,-5.0,-2.0,4.0,0.11816091981186416
Nebraska,2020-03-16,-5.0,29.0,8.0,-4.0,-14.0,7.0,0.10339080483538114
Nebraska,2020-03-17,-17.0,17.0,29.0,-1.0,-20.0,10.0,0.12554597730010567
Nebraska,2020-03-18,-22.0,14.0,17.0,-8.0,-24.0,11.0,0.16247126474131324
